EntityID,TemporalPropertyID,TimeStamp,StateID
36,1,102,3
36,1,103,3
36,1,104,3
36,1,105,4
36,1,106,4
36,1,107,3
36,1,108,3
36,1,109,3
36,1,110,3
36,1,111,2
36,1,112,3
36,1,113,3
36,1,114,3
36,1,115,2
36,1,116,4
36,1,117,4
36,1,119,4
36,1,120,3
36,1,121,3
36,1,122,3
36,1,123,3
37,1,0,5
37,1,1,4
37,1,2,5
37,1,3,5
37,1,4,5
37,1,5,5
37,1,6,5
37,1,7,3
37,1,9,4
37,1,12,3
37,1,14,2
37,1,17,2
37,1,19,2
37,1,23,1
37,1,26,1
37,1,28,1
37,1,30,1
37,1,34,1
37,1,37,1
37,1,40,1
37,1,45,2
37,1,49,2
37,1,54,1
37,1,58,2
37,1,65,3
37,1,68,1
37,1,71,2
37,1,75,1
37,1,82,1
37,1,89,1
37,1,96,3
37,1,103,1
37,1,110,1
37,1,129,5
37,1,130,4
37,1,131,4
37,1,132,4
37,1,133,5
37,1,134,5
37,1,135,4
37,1,137,4
37,1,138,5
37,1,139,5
37,1,140,5
37,1,141,5
37,1,142,4
37,1,145,1
37,1,146,1
37,1,148,1
37,1,149,1
37,1,150,1
37,1,151,1
37,1,152,1
37,1,153,1
37,1,155,1
37,1,156,1
37,1,157,1
37,1,158,1
37,1,159,1
37,1,161,1
37,1,162,1
37,1,163,1
37,1,164,1
37,1,168,1
37,1,170,1
37,1,172,1
37,1,174,1
42,1,1,5
42,1,3,5
42,1,4,4
42,1,5,3
42,1,6,3
42,1,8,4
42,1,10,5
42,1,12,4
42,1,14,3
42,1,16,2
42,1,18,2
42,1,20,2
42,1,24,2
42,1,27,2
42,1,32,2
42,1,35,2
42,1,39,4
42,1,45,2
42,1,47,1
42,1,51,1
42,1,56,2
42,1,59,1
42,1,61,1
42,1,66,1
42,1,67,1
42,1,69,2
42,1,71,1
42,1,73,1
42,1,75,1
42,1,77,2
42,1,79,1
42,1,81,1
42,1,83,1
42,1,85,1
42,1,87,2
42,1,89,2
42,1,91,1
42,1,93,1
42,1,96,1
42,1,99,1
42,1,102,1
42,1,105,2
42,1,107,1
42,1,111,2
42,1,114,1
42,1,117,2
42,1,120,4
42,1,122,1
42,1,123,1
42,1,125,1
42,1,127,2
42,1,129,2
42,1,132,3
42,1,133,1
42,1,134,1
42,1,135,1
42,1,136,1
42,1,137,1
42,1,138,1
45,1,0,3
45,1,129,5
49,1,0,3
49,1,2,4
49,1,4,3
49,1,5,4
49,1,6,5
49,1,7,3
49,1,8,2
49,1,9,2
49,1,10,2
49,1,11,5
49,1,13,1
49,1,14,1
49,1,15,1
49,1,16,4
49,1,17,3
49,1,18,3
49,1,19,3
49,1,20,3
49,1,22,2
49,1,24,2
49,1,26,1
49,1,28,1
49,1,30,1
49,1,32,1
49,1,34,1
49,1,36,1
49,1,38,1
49,1,40,1
49,1,42,1
49,1,44,2
49,1,46,1
49,1,48,1
49,1,50,1
49,1,52,1
49,1,54,1
49,1,56,1
49,1,58,1
49,1,60,1
49,1,62,1
49,1,63,1
49,1,66,1
49,1,68,1
49,1,70,1
49,1,72,4
49,1,74,3
49,1,76,5
49,1,78,4
49,1,79,5
49,1,80,3
49,1,81,5
49,1,82,3
49,1,83,3
49,1,84,2
49,1,85,3
49,1,86,2
49,1,87,2
49,1,88,3
49,1,89,2
49,1,90,2
49,1,91,2
49,1,92,2
49,1,94,2
49,1,95,3
49,1,97,2
49,1,99,2
49,1,100,2
49,1,101,2
49,1,102,2
49,1,103,2
49,1,105,3
49,1,106,2
49,1,107,2
49,1,108,2
49,1,111,2
49,1,114,2
50,1,0,4
50,1,1,3
50,1,2,3
50,1,3,4
50,1,4,3
50,1,5,4
50,1,10,2
50,1,16,4
50,1,21,5
50,1,25,5
50,1,29,4
50,1,44,5
50,1,46,5
50,1,47,4
50,1,57,4
50,1,62,4
50,1,66,5
50,1,69,5
50,1,99,4
50,1,100,4
50,1,101,4
50,1,102,4
50,1,103,3
50,1,104,3
50,1,105,5
50,1,106,5
50,1,107,4
50,1,108,5
50,1,109,4
50,1,110,4
50,1,111,5
50,1,112,4
50,1,113,5
50,1,114,5
50,1,115,5
50,1,116,5
50,1,118,4
50,1,119,5
50,1,120,5
50,1,121,5
50,1,122,5
50,1,123,4
50,1,124,5
50,1,125,5
50,1,126,4
50,1,127,4
50,1,128,5
50,1,129,5
50,1,130,5
50,1,131,5
50,1,132,5
50,1,133,5
50,1,134,5
50,1,137,2
50,1,139,1
50,1,140,2
50,1,141,1
50,1,142,1
50,1,143,1
50,1,144,1
50,1,145,1
50,1,146,1
50,1,148,1
50,1,150,1
50,1,153,1
50,1,156,1
50,1,159,1
50,1,161,1
50,1,163,1
50,1,166,1
50,1,169,1
50,1,172,1
50,1,175,1
50,1,178,1
50,1,180,1
50,1,183,2
50,1,185,1
50,1,187,1
50,1,189,1
50,1,191,2
50,1,194,1
50,1,197,1
50,1,200,1
50,1,203,1
50,1,206,1
50,1,213,2
50,1,215,2
50,1,218,2
50,1,221,4
50,1,224,2
50,1,227,1
50,1,230,2
50,1,234,1
50,1,239,4
50,1,240,2
50,1,241,2
50,1,244,2
51,1,0,1
51,1,2,1
51,1,39,1
51,1,45,1
51,1,49,1
51,1,50,1
51,1,52,1
51,1,75,2
51,1,79,3
51,1,85,4
51,1,87,4
51,1,88,5
51,1,89,4
51,1,90,4
51,1,92,5
51,1,93,5
51,1,94,5
51,1,95,5
51,1,96,5
51,1,97,5
51,1,98,5
51,1,99,5
51,1,100,5
51,1,101,4
51,1,103,4
51,1,105,5
51,1,107,5
51,1,109,5
51,1,110,5
51,1,111,5
51,1,112,5
51,1,113,4
51,1,114,4
51,1,115,3
51,1,116,2
51,1,117,2
51,1,118,2
51,1,119,4
51,1,120,5
51,1,121,4
51,1,122,2
51,1,123,2
51,1,124,2
54,1,0,2
54,1,1,1
54,1,2,1
54,1,3,1
54,1,4,3
54,1,5,1
54,1,6,1
54,1,7,2
54,1,9,2
54,1,11,1
54,1,14,1
54,1,17,2
54,1,20,2
54,1,23,1
54,1,28,2
54,1,36,1
54,1,48,1
54,1,52,1
54,1,60,1
54,1,67,1
54,1,72,1
54,1,76,1
54,1,84,1
54,1,96,1
54,1,104,2
54,1,113,1
54,1,120,2
54,1,125,1
54,1,127,2
54,1,132,1
54,1,139,2
54,1,143,2
54,1,148,2
54,1,151,2
54,1,153,2
54,1,155,1
54,1,176,5
54,1,178,5
54,1,179,5
54,1,181,4
54,1,184,2
54,1,185,2
54,1,186,4
54,1,187,2
54,1,188,1
54,1,189,1
54,1,190,1
54,1,191,1
54,1,192,1
54,1,193,1
54,1,194,1
54,1,195,1
54,1,197,1
54,1,199,1
54,1,201,1
54,1,203,1
54,1,205,1
54,1,209,1
54,1,212,1
54,1,215,1
54,1,219,1
56,1,0,1
56,1,2,1
56,1,6,1
56,1,10,2
56,1,12,2
56,1,13,1
56,1,15,2
56,1,16,1
56,1,17,2
56,1,18,2
56,1,19,1
56,1,21,1
56,1,24,1
56,1,34,1
56,1,35,2
56,1,40,3
56,1,42,3
56,1,55,5
56,1,58,4
56,1,60,4
56,1,61,4
56,1,62,5
56,1,63,5
56,1,66,3
56,1,69,2
56,1,72,3
56,1,73,2
56,1,75,3
56,1,76,1
56,1,77,2
56,1,79,4
56,1,80,3
56,1,81,3
56,1,82,5
56,1,84,1
56,1,86,1
56,1,88,4
56,1,89,3
56,1,90,2
56,1,91,1
56,1,92,1
56,1,94,1
56,1,96,1
56,1,100,1
56,1,101,1
56,1,104,1
56,1,110,1
56,1,117,1
56,1,123,1
56,1,133,1
57,1,0,1
57,1,5,4
57,1,10,5
57,1,12,5
57,1,13,5
57,1,14,3
57,1,16,2
57,1,18,1
57,1,21,2
57,1,22,1
57,1,23,1
57,1,24,1
57,1,25,5
57,1,27,5
57,1,28,5
57,1,29,5
57,1,30,3
57,1,31,2
57,1,32,1
57,1,33,1
57,1,34,1
57,1,35,1
57,1,36,1
57,1,37,1
57,1,38,1
57,1,39,1
57,1,40,1
57,1,41,1
57,1,42,1
57,1,43,3
57,1,45,2
57,1,46,2
57,1,47,2
57,1,48,3
57,1,49,5
57,1,50,4
57,1,51,3
57,1,52,4
57,1,53,1
57,1,54,2
57,1,55,2
57,1,56,4
57,1,57,3
57,1,58,2
57,1,59,1
57,1,63,4
57,1,65,2
57,1,68,1
57,1,70,3
57,1,73,1
57,1,77,2
57,1,80,2
57,1,82,2
57,1,84,1
57,1,86,1
57,1,89,1
57,1,93,1
57,1,96,1
57,1,99,1
57,1,102,1
58,1,0,5
58,1,3,5
58,1,6,2
58,1,7,1
58,1,8,1
58,1,11,1
58,1,14,1
58,1,21,1
58,1,24,1
58,1,38,1
58,1,44,1
58,1,52,1
58,1,64,1
59,1,0,2
59,1,1,2
59,1,3,1
59,1,4,1
59,1,5,1
59,1,6,1
59,1,7,3
59,1,8,3
59,1,9,1
59,1,10,1
59,1,12,2
59,1,13,1
59,1,15,1
59,1,16,1
59,1,19,1
59,1,21,1
59,1,23,1
59,1,25,2
59,1,27,1
59,1,29,1
59,1,31,1
59,1,34,1
59,1,37,1
59,1,39,1
59,1,43,1
59,1,45,1
59,1,48,1
59,1,50,1
59,1,53,1
59,1,59,1
59,1,62,2
59,1,65,2
59,1,67,1
59,1,70,1
59,1,73,1
59,1,76,1
59,1,79,1
59,1,82,1
59,1,85,1
60,1,0,4
60,1,1,4
60,1,3,4
60,1,5,4
60,1,7,4
61,1,0,5
61,1,4,5
61,1,5,1
61,1,6,1
61,1,7,1
61,1,10,1
62,1,1,4
62,1,2,4
62,1,3,3
62,1,4,5
62,1,5,4
62,1,6,5
62,1,7,2
62,1,10,1
62,1,11,3
62,1,12,1
62,1,16,1
62,1,17,4
62,1,19,1
62,1,22,1
62,1,23,1
62,1,24,4
62,1,25,1
62,1,26,1
62,1,27,4
62,1,29,1
62,1,30,2
62,1,31,4
62,1,33,4
62,1,36,3
62,1,37,4
62,1,39,1
66,1,0,5
66,1,1,4
66,1,3,5
66,1,6,4
66,1,7,3
66,1,8,4
66,1,9,3
66,1,10,3
66,1,11,1
66,1,12,3
66,1,173,1
66,1,176,1
66,1,177,1
66,1,183,1
66,1,190,1
66,1,196,1
69,1,0,3
69,1,1,4
69,1,2,5
69,1,6,1
69,1,7,1
69,1,8,2
69,1,10,5
69,1,11,3
69,1,12,3
69,1,13,3
69,1,14,4
69,1,15,3
69,1,17,3
69,1,19,4
69,1,21,3
69,1,23,4
69,1,24,4
69,1,25,4
69,1,26,3
69,1,27,3
69,1,28,4
69,1,31,3
69,1,33,5
69,1,41,3
69,1,44,4
69,1,47,4
69,1,69,2
69,1,71,2
69,1,73,2
69,1,79,3
69,1,81,2
69,1,83,1
69,1,86,1
69,1,89,3
69,1,92,1
69,1,95,2
69,1,98,3
69,1,101,2
69,1,104,2
69,1,107,2
69,1,110,2
69,1,112,1
69,1,116,1
69,1,119,1
69,1,122,1
69,1,126,2
69,1,128,1
69,1,132,1
69,1,135,1
69,1,140,1
69,1,145,1
69,1,152,1
69,1,157,1
70,1,0,5
70,1,1,4
70,1,2,5
70,1,4,5
70,1,5,5
70,1,6,4
70,1,7,3
70,1,8,2
70,1,9,2
70,1,10,1
70,1,11,1
70,1,12,3
70,1,13,4
70,1,16,5
70,1,17,5
70,1,18,5
70,1,19,5
70,1,20,5
70,1,21,3
70,1,22,3
70,1,23,2
70,1,24,1
70,1,25,2
70,1,26,2
70,1,28,2
70,1,30,2
70,1,33,2
70,1,36,2
70,1,39,1
70,1,45,1
70,1,51,1
70,1,59,1
70,1,65,1
70,1,70,1
71,1,0,3
71,1,1,3
71,1,3,2
71,1,4,1
71,1,7,1
71,1,8,1
71,1,9,1
71,1,10,1
71,1,11,1
71,1,12,1
71,1,13,1
71,1,14,1
71,1,15,1
71,1,16,1
71,1,18,1
71,1,20,1
71,1,22,1
71,1,23,1
71,1,26,1
71,1,29,1
71,1,35,1
71,1,40,1
71,1,46,1
71,1,51,1
71,1,56,1
71,1,62,1
71,1,67,1
71,1,73,1
71,1,75,1
71,1,81,1
71,1,86,1
71,1,92,1
71,1,98,1
71,1,105,1
71,1,110,1
71,1,117,3
71,1,122,1
71,1,126,2
71,1,132,1
72,1,0,5
72,1,1,5
72,1,2,1
72,1,3,2
72,1,4,2
72,1,5,5
72,1,6,1
72,1,7,1
72,1,8,1
72,1,9,4
72,1,10,3
72,1,11,2
72,1,12,4
72,1,13,5
72,1,14,3
72,1,15,3
72,1,16,4
72,1,17,5
72,1,18,5
72,1,21,1
72,1,22,4
72,1,23,5
72,1,24,1
72,1,25,4
72,1,26,5
72,1,27,2
72,1,28,5
72,1,29,5
72,1,30,2
72,1,31,3
72,1,32,5
72,1,33,1
72,1,34,4
72,1,35,1
72,1,36,1
72,1,37,1
72,1,38,2
72,1,39,2
72,1,40,3
72,1,41,4
72,1,42,3
72,1,43,3
72,1,44,4
72,1,45,4
72,1,46,3
72,1,47,4
72,1,48,5
72,1,49,5
72,1,50,4
72,1,51,4
72,1,52,3
72,1,53,5
72,1,54,1
72,1,55,1
72,1,56,4
72,1,57,3
72,1,58,4
72,1,59,2
72,1,62,3
72,1,63,3
72,1,64,4
72,1,65,3
72,1,66,4
72,1,67,2
72,1,68,3
72,1,69,4
72,1,70,4
72,1,71,2
72,1,72,4
72,1,73,3
72,1,74,3
72,1,75,4
72,1,76,1
72,1,77,1
72,1,78,4
72,1,79,2
72,1,80,1
72,1,81,4
72,1,82,2
72,1,83,4
72,1,84,3
72,1,85,4
72,1,86,1
72,1,87,2
72,1,88,2
72,1,89,2
72,1,90,5
72,1,91,2
72,1,92,2
72,1,93,4
72,1,94,1
72,1,95,2
72,1,96,4
72,1,97,1
72,1,98,2
72,1,99,1
72,1,100,2
72,1,101,4
72,1,102,1
72,1,103,2
72,1,104,4
72,1,106,1
72,1,107,3
72,1,108,1
72,1,109,2
72,1,110,3
72,1,112,2
72,1,117,5
72,1,124,4
72,1,129,3
72,1,139,3
72,1,140,5
72,1,141,1
72,1,142,3
74,1,0,3
74,1,1,5
74,1,2,5
74,1,3,5
74,1,4,5
74,1,5,5
74,1,7,5
74,1,9,5
74,1,11,5
74,1,13,5
74,1,14,4
74,1,15,5
74,1,17,5
74,1,18,5
74,1,20,5
74,1,23,5
74,1,26,3
74,1,28,3
74,1,31,3
74,1,34,2
74,1,37,2
74,1,40,5
74,1,46,5
74,1,47,5
74,1,49,4
74,1,52,4
74,1,53,4
74,1,56,2
74,1,61,1
74,1,64,2
74,1,67,1
74,1,70,1
74,1,73,1
74,1,79,1
74,1,85,1
74,1,97,1
74,1,109,1
74,1,111,1
74,1,117,2
74,1,118,1
74,1,121,1
74,1,125,1
74,1,134,1
74,1,140,1
74,1,146,1
74,1,152,1
74,1,158,1
74,1,164,1
76,1,0,1
76,1,5,1
76,1,6,3
76,1,10,3
76,1,13,5
76,1,16,4
76,1,17,5
76,1,21,2
76,1,22,1
76,1,24,1
76,1,25,1
76,1,26,1
76,1,27,1
76,1,28,1
76,1,29,1
76,1,30,2
76,1,31,1
76,1,32,1
76,1,34,3
76,1,35,4
76,1,36,1
76,1,37,1
76,1,38,2
76,1,104,1
76,1,108,1
76,1,110,1
76,1,111,1
76,1,112,2
77,1,0,4
77,1,1,5
77,1,2,4
77,1,3,3
77,1,4,2
77,1,8,4
77,1,11,2
77,1,21,1
77,1,41,3
77,1,44,1
77,1,54,2
77,1,60,2
77,1,72,1
77,1,73,1
77,1,77,1
77,1,79,1
77,1,83,1
77,1,85,1
77,1,91,2
77,1,92,2
77,1,95,1
77,1,97,2
77,1,102,1
77,1,103,1
77,1,108,1
77,1,114,2
77,1,116,1
77,1,123,1
77,1,126,1
77,1,131,2
77,1,133,2
77,1,136,1
77,1,137,1
77,1,140,1
77,1,141,1
77,1,146,1
77,1,149,1
77,1,150,1
77,1,152,1
77,1,155,2
77,1,161,1
77,1,164,1
77,1,167,3
77,1,173,1
77,1,179,4
77,1,182,1
77,1,183,2
77,1,184,1
77,1,185,1
77,1,186,1
77,1,187,1
77,1,188,1
77,1,190,1
77,1,191,1
77,1,192,1
77,1,193,1
77,1,194,1
77,1,195,1
77,1,196,1
77,1,197,1
77,1,198,1
77,1,199,2
77,1,200,1
77,1,201,2
77,1,202,2
77,1,203,1
77,1,204,2
77,1,205,2
77,1,206,1
77,1,207,2
77,1,208,1
77,1,209,2
77,1,210,1
77,1,211,1
77,1,212,1
77,1,213,1
77,1,214,1
77,1,215,1
77,1,216,2
77,1,217,2
77,1,218,1
77,1,219,1
77,1,220,3
78,1,0,2
78,1,1,4
78,1,5,2
78,1,6,4
78,1,9,2
78,1,21,2
78,1,24,2
78,1,27,2
78,1,30,3
78,1,33,4
78,1,36,2
78,1,39,4
78,1,42,4
78,1,45,4
78,1,48,2
78,1,51,4
78,1,56,1
78,1,60,2
78,1,64,1
78,1,68,2
78,1,70,3
78,1,71,2
78,1,72,4
78,1,73,2
78,1,76,1
78,1,77,1
78,1,78,1
78,1,79,1
78,1,80,1
78,1,81,1
78,1,82,1
78,1,83,1
78,1,84,1
78,1,85,1
78,1,86,1
78,1,87,1
78,1,89,1
78,1,91,1
78,1,93,1
78,1,95,1
78,1,97,1
78,1,99,1
78,1,102,1
78,1,105,1
78,1,108,1
78,1,111,1
78,1,114,1
78,1,117,1
78,1,123,1
78,1,129,1
78,1,135,1
78,1,141,1
78,1,147,1
78,1,153,1
78,1,159,1
78,1,171,1
78,1,183,1
78,1,195,1
79,1,0,3
79,1,1,2
79,1,2,2
79,1,4,2
79,1,5,1
79,1,7,1
79,1,9,1
79,1,12,1
79,1,14,1
79,1,16,2
79,1,18,1
79,1,20,5
79,1,22,2
79,1,23,2
79,1,25,5
79,1,27,1
79,1,28,1
79,1,30,1
79,1,32,3
79,1,34,4
79,1,36,1
79,1,40,3
